-119.85515151515152,34.407272727272726
-119.85515151515152,34.407575757575756
-119.85515151515152,34.407878787878786
-119.85515151515152,34.408181818181816
-119.85515151515152,34.40848484848485
-119.85515151515152,34.40878787878788
-119.85515151515152,34.40909090909091
-119.85515151515152,34.40939393939394
-119.85515151515152,34.40969696969697
-119.85515151515152,34.41
-119.85515151515152,34.41030303030303
-119.85515151515152,34.41060606060606
-119.85515151515152,34.41090909090909
-119.85515151515152,34.41121212121212
-119.85515151515152,34.411515151515154
-119.85515151515152,34.411818181818184
-119.85515151515152,34.412121212121214
-119.85515151515152,34.412424242424244
-119.85515151515152,34.412727272727274
-119.85515151515152,34.413030303030304
-119.85515151515152,34.413333333333334
-119.85515151515152,34.413636363636364
-119.85515151515152,34.413939393939394
-119.85515151515152,34.414242424242424
-119.85515151515152,34.414545454545454
-119.85515151515152,34.414848484848484
-119.85515151515152,34.415151515151514
-119.85515151515152,34.415454545454544
-119.85515151515152,34.415757575757574
-119.85515151515152,34.416060606060604
-119.85515151515152,34.416363636363634
-119.85515151515152,34.416666666666664
-119.85515151515152,34.416969696969694
-119.85515151515152,34.417272727272724
-119.85515151515152,34.417575757575754
-119.85515151515152,34.417878787878784
-119.85515151515152,34.418181818181814
-119.85515151515152,34.418484848484844
-119.85515151515152,34.41878787878788
-119.85515151515152,34.41909090909091
-119.85515151515152,34.41939393939394
-119.85515151515152,34.41969696969697
-119.85515151515152,34.42
-119.85515151515152,34.42030303030303
-119.85515151515152,34.42060606060606
-119.85515151515152,34.42090909090909
-119.85515151515152,34.42121212121212
-119.85515151515152,34.42151515151515
-119.85515151515152,34.42181818181818
-119.85515151515152,34.42212121212121
-119.85515151515152,34.42242424242424
-119.85515151515152,34.42272727272727
-119.85515151515152,34.4230303030303
-119.85515151515152,34.42333333333333
-119.85515151515152,34.42363636363636
-119.85515151515152,34.42393939393939
-119.85515151515152,34.42424242424242
-119.85515151515152,34.42454545454545
-119.85515151515152,34.42484848484848
-119.85515151515152,34.42515151515151
-119.85515151515152,34.42545454545454
-119.85515151515152,34.42575757575757
-119.85515151515152,34.4260606060606
-119.85515151515152,34.42636363636364
-119.85515151515152,34.42666666666667
-119.85515151515152,34.4269696969697
-119.85515151515152,34.42727272727273
-119.85515151515152,34.42757575757576
-119.85515151515152,34.42787878787879
-119.85515151515152,34.42818181818182
-119.85515151515152,34.42848484848485
-119.85515151515152,34.42878787878788
-119.85515151515152,34.42909090909091
-119.85515151515152,34.42939393939394
-119.85515151515152,34.42969696969697
-119.85515151515152,34.43
-119.85484848484849,34.4
-119.85484848484849,34.40030303030303
-119.85484848484849,34.40060606060606
-119.85484848484849,34.40090909090909
-119.85484848484849,34.40121212121212
-119.85484848484849,34.40151515151515
-119.85484848484849,34.40181818181818
-119.85484848484849,34.40212121212121
-119.85484848484849,34.40242424242424
-119.85484848484849,34.40272727272727
-119.85484848484849,34.4030303030303
-119.85484848484849,34.40333333333333
-119.85484848484849,34.40363636363636
-119.85484848484849,34.403939393939396
-119.85484848484849,34.404242424242426
-119.85484848484849,34.404545454545456
-119.85484848484849,34.404848484848486
-119.85484848484849,34.405151515151516
-119.85484848484849,34.405454545454546
-119.85484848484849,34.405757575757576
-119.85484848484849,34.406060606060606
-119.85484848484849,34.406363636363636
-119.85484848484849,34.406666666666666
-119.85484848484849,34.406969696969696
-119.85484848484849,34.407272727272726
-119.85484848484849,34.407575757575756
-119.85484848484849,34.407878787878786
-119.85484848484849,34.408181818181816
-119.85484848484849,34.40848484848485
-119.85484848484849,34.40878787878788
-119.85484848484849,34.40909090909091
-119.85484848484849,34.40939393939394
-119.85484848484849,34.40969696969697
-119.85484848484849,34.41
-119.85484848484849,34.41030303030303
-119.85484848484849,34.41060606060606
-119.85484848484849,34.41090909090909
-119.85484848484849,34.41121212121212
-119.85484848484849,34.411515151515154
-119.85484848484849,34.411818181818184
-119.85484848484849,34.412121212121214
-119.85484848484849,34.412424242424244
-119.85484848484849,34.412727272727274
-119.85484848484849,34.413030303030304
-119.85484848484849,34.413333333333334
-119.85484848484849,34.413636363636364
-119.85484848484849,34.413939393939394
-119.85484848484849,34.414242424242424
-119.85484848484849,34.414545454545454
-119.85484848484849,34.414848484848484
-119.85484848484849,34.415151515151514
-119.85484848484849,34.415454545454544
-119.85484848484849,34.415757575757574
-119.85484848484849,34.416060606060604
-119.85484848484849,34.416363636363634
-119.85484848484849,34.416666666666664
-119.85484848484849,34.416969696969694
-119.85484848484849,34.417272727272724
-119.85484848484849,34.417575757575754
-119.85484848484849,34.417878787878784
-119.85484848484849,34.418181818181814
-119.85484848484849,34.418484848484844
-119.85484848484849,34.41878787878788
-119.85484848484849,34.41909090909091
-119.85484848484849,34.41939393939394
-119.85484848484849,34.41969696969697
-119.85484848484849,34.42
-119.85484848484849,34.42030303030303
-119.85484848484849,34.42060606060606
-119.85484848484849,34.42090909090909
-119.85484848484849,34.42121212121212
-119.85484848484849,34.42151515151515
-119.85484848484849,34.42181818181818
-119.85484848484849,34.42212121212121
-119.85484848484849,34.42242424242424
-119.85484848484849,34.42272727272727
-119.85484848484849,34.4230303030303
-119.85484848484849,34.42333333333333
-119.85484848484849,34.42363636363636
-119.85484848484849,34.42393939393939
-119.85484848484849,34.42424242424242
-119.85484848484849,34.42454545454545
-119.85484848484849,34.42484848484848
-119.85484848484849,34.42515151515151
-119.85484848484849,34.42545454545454
-119.85484848484849,34.42575757575757
-119.85484848484849,34.4260606060606
-119.85484848484849,34.42636363636364
-119.85484848484849,34.42666666666667
-119.85484848484849,34.4269696969697
-119.85484848484849,34.42727272727273
-119.85484848484849,34.42757575757576
-119.85484848484849,34.42787878787879
-119.85484848484849,34.42818181818182
-119.85484848484849,34.42848484848485
-119.85484848484849,34.42878787878788
-119.85484848484849,34.42909090909091
-119.85484848484849,34.42939393939394
-119.85484848484849,34.42969696969697
-119.85484848484849,34.43
-119.85454545454546,34.4
-119.85454545454546,34.40030303030303
-119.85454545454546,34.40060606060606
-119.85454545454546,34.40090909090909
-119.85454545454546,34.40121212121212
-119.85454545454546,34.40151515151515
-119.85454545454546,34.40181818181818
-119.85454545454546,34.40212121212121
-119.85454545454546,34.40242424242424
-119.85454545454546,34.40272727272727
-119.85454545454546,34.4030303030303
-119.85454545454546,34.40333333333333
-119.85454545454546,34.40363636363636
-119.85454545454546,34.403939393939396
-119.85454545454546,34.404242424242426
-119.85454545454546,34.404545454545456
-119.85454545454546,34.404848484848486
-119.85454545454546,34.405151515151516
-119.85454545454546,34.405454545454546
-119.85454545454546,34.405757575757576
-119.85454545454546,34.406060606060606
-119.85454545454546,34.406363636363636
-119.85454545454546,34.406666666666666
-119.85454545454546,34.406969696969696
-119.85454545454546,34.407272727272726
-119.85454545454546,34.407575757575756
-119.85454545454546,34.407878787878786
-119.85454545454546,34.408181818181816
-119.85454545454546,34.40848484848485
-119.85454545454546,34.40878787878788
-119.85454545454546,34.40909090909091
-119.85454545454546,34.40939393939394
-119.85454545454546,34.40969696969697
-119.85454545454546,34.41
-119.85454545454546,34.41030303030303
-119.85454545454546,34.41060606060606
-119.85454545454546,34.41090909090909
-119.85454545454546,34.41121212121212
-119.85454545454546,34.411515151515154
-119.85454545454546,34.411818181818184
-119.85454545454546,34.412121212121214
-119.85454545454546,34.412424242424244
-119.85454545454546,34.412727272727274
-119.85454545454546,34.413030303030304
-119.85454545454546,34.413333333333334
-119.85454545454546,34.413636363636364
-119.85454545454546,34.413939393939394
-119.85454545454546,34.414242424242424
-119.85454545454546,34.414545454545454
-119.85454545454546,34.414848484848484
-119.85454545454546,34.415151515151514
-119.85454545454546,34.415454545454544
-119.85454545454546,34.415757575757574
-119.85454545454546,34.416060606060604
-119.85454545454546,34.416363636363634
-119.85454545454546,34.416666666666664
-119.85454545454546,34.416969696969694
-119.85454545454546,34.417272727272724
-119.85454545454546,34.417575757575754
-119.85454545454546,34.417878787878784
-119.85454545454546,34.418181818181814
-119.85454545454546,34.418484848484844
-119.85454545454546,34.41878787878788
-119.85454545454546,34.41909090909091
-119.85454545454546,34.41939393939394
-119.85454545454546,34.41969696969697
-119.85454545454546,34.42
-119.85454545454546,34.42030303030303
-119.85454545454546,34.42060606060606
-119.85454545454546,34.42090909090909
-119.85454545454546,34.42121212121212
-119.85454545454546,34.42151515151515
-119.85454545454546,34.42181818181818
-119.85454545454546,34.42212121212121
-119.85454545454546,34.42242424242424
-119.85454545454546,34.42272727272727
-119.85454545454546,34.4230303030303
-119.85454545454546,34.42333333333333
-119.85454545454546,34.42363636363636
-119.85454545454546,34.42393939393939
-119.85454545454546,34.42424242424242
-119.85454545454546,34.42454545454545
-119.85454545454546,34.42484848484848
-119.85454545454546,34.42515151515151
-119.85454545454546,34.42545454545454
-119.85454545454546,34.42575757575757
-119.85454545454546,34.4260606060606
-119.85454545454546,34.42636363636364
-119.85454545454546,34.42666666666667
-119.85454545454546,34.4269696969697
-119.85454545454546,34.42727272727273
-119.85454545454546,34.42757575757576
-119.85454545454546,34.42787878787879
-119.85454545454546,34.42818181818182
-119.85454545454546,34.42848484848485
-119.85454545454546,34.42878787878788
-119.85454545454546,34.42909090909091
-119.85454545454546,34.42939393939394
-119.85454545454546,34.42969696969697
-119.85454545454546,34.43
-119.85424242424243,34.4
-119.85424242424243,34.40030303030303
-119.85424242424243,34.40060606060606
-119.85424242424243,34.40090909090909
-119.85424242424243,34.40121212121212
-119.85424242424243,34.40151515151515
-119.85424242424243,34.40181818181818
-119.85424242424243,34.40212121212121
-119.85424242424243,34.40242424242424
-119.85424242424243,34.40272727272727
-119.85424242424243,34.4030303030303
-119.85424242424243,34.40333333333333
-119.85424242424243,34.40363636363636
-119.85424242424243,34.403939393939396
-119.85424242424243,34.404242424242426
-119.85424242424243,34.404545454545456
-119.85424242424243,34.404848484848486
-119.85424242424243,34.405151515151516
-119.85424242424243,34.405454545454546
-119.85424242424243,34.405757575757576
-119.85424242424243,34.406060606060606
-119.85424242424243,34.406363636363636
-119.85424242424243,34.406666666666666
-119.85424242424243,34.406969696969696
-119.85424242424243,34.407272727272726
-119.85424242424243,34.407575757575756
-119.85424242424243,34.407878787878786
-119.85424242424243,34.408181818181816
-119.85424242424243,34.40848484848485
-119.85424242424243,34.40878787878788
-119.85424242424243,34.40909090909091
-119.85424242424243,34.40939393939394
-119.85424242424243,34.40969696969697
-119.85424242424243,34.41
-119.85424242424243,34.41030303030303
-119.85424242424243,34.41060606060606
-119.85424242424243,34.41090909090909
-119.85424242424243,34.41121212121212
-119.85424242424243,34.411515151515154
-119.85424242424243,34.411818181818184
-119.85424242424243,34.412121212121214
-119.85424242424243,34.412424242424244
-119.85424242424243,34.412727272727274
-119.85424242424243,34.413030303030304
-119.85424242424243,34.413333333333334
-119.85424242424243,34.413636363636364
-119.85424242424243,34.413939393939394
-119.85424242424243,34.414242424242424
-119.85424242424243,34.414545454545454
-119.85424242424243,34.414848484848484
-119.85424242424243,34.415151515151514
-119.85424242424243,34.415454545454544
-119.85424242424243,34.415757575757574
-119.85424242424243,34.416060606060604
-119.85424242424243,34.416363636363634
-119.85424242424243,34.416666666666664
-119.85424242424243,34.416969696969694
-119.85424242424243,34.417272727272724
-119.85424242424243,34.417575757575754
-119.85424242424243,34.417878787878784
-119.85424242424243,34.418181818181814
-119.85424242424243,34.418484848484844
-119.85424242424243,34.41878787878788
-119.85424242424243,34.41909090909091
-119.85424242424243,34.41939393939394
-119.85424242424243,34.41969696969697
-119.85424242424243,34.42
-119.85424242424243,34.42030303030303
-119.85424242424243,34.42060606060606
-119.85424242424243,34.42090909090909
-119.85424242424243,34.42121212121212
-119.85424242424243,34.42151515151515
-119.85424242424243,34.42181818181818
-119.85424242424243,34.42212121212121
-119.85424242424243,34.42242424242424
-119.85424242424243,34.42272727272727
-119.85424242424243,34.4230303030303
-119.85424242424243,34.42333333333333
-119.85424242424243,34.42363636363636
-119.85424242424243,34.42393939393939
-119.85424242424243,34.42424242424242
-119.85424242424243,34.42454545454545
-119.85424242424243,34.42484848484848
-119.85424242424243,34.42515151515151
-119.85424242424243,34.42545454545454
-119.85424242424243,34.42575757575757
-119.85424242424243,34.4260606060606
-119.85424242424243,34.42636363636364
-119.85424242424243,34.42666666666667
-119.85424242424243,34.4269696969697
-119.85424242424243,34.42727272727273
-119.85424242424243,34.42757575757576
-119.85424242424243,34.42787878787879
-119.85424242424243,34.42818181818182
-119.85424242424243,34.42848484848485
-119.85424242424243,34.42878787878788
-119.85424242424243,34.42909090909091
-119.85424242424243,34.42939393939394
-119.85424242424243,34.42969696969697
-119.85424242424243,34.43
-119.8539393939394,34.4
-119.8539393939394,34.40030303030303
-119.8539393939394,34.40060606060606
-119.8539393939394,34.40090909090909
-119.8539393939394,34.40121212121212
-119.8539393939394,34.40151515151515
-119.8539393939394,34.40181818181818
-119.8539393939394,34.40212121212121
-119.8539393939394,34.40242424242424
-119.8539393939394,34.40272727272727
-119.8539393939394,34.4030303030303
-119.8539393939394,34.40333333333333
-119.8539393939394,34.40363636363636
-119.8539393939394,34.403939393939396
-119.8539393939394,34.404242424242426
-119.8539393939394,34.404545454545456
-119.8539393939394,34.404848484848486
-119.8539393939394,34.405151515151516
-119.8539393939394,34.405454545454546
-119.8539393939394,34.405757575757576
-119.8539393939394,34.406060606060606
-119.8539393939394,34.406363636363636
-119.8539393939394,34.406666666666666
-119.8539393939394,34.406969696969696
-119.8539393939394,34.407272727272726
-119.8539393939394,34.407575757575756
-119.8539393939394,34.407878787878786
-119.8539393939394,34.408181818181816
-119.8539393939394,34.40848484848485
-119.8539393939394,34.40878787878788
-119.8539393939394,34.40909090909091
-119.8539393939394,34.40939393939394
-119.8539393939394,34.40969696969697
-119.8539393939394,34.41
-119.8539393939394,34.41030303030303
-119.8539393939394,34.41060606060606
-119.8539393939394,34.41090909090909
-119.8539393939394,34.41121212121212
-119.8539393939394,34.411515151515154
-119.8539393939394,34.411818181818184
-119.8539393939394,34.412121212121214
-119.8539393939394,34.412424242424244
-119.8539393939394,34.412727272727274
-119.8539393939394,34.413030303030304
-119.8539393939394,34.413333333333334
-119.8539393939394,34.413636363636364
-119.8539393939394,34.413939393939394
-119.8539393939394,34.414242424242424
-119.8539393939394,34.414545454545454
-119.8539393939394,34.414848484848484
-119.8539393939394,34.415151515151514
-119.8539393939394,34.415454545454544
-119.8539393939394,34.415757575757574
-119.8539393939394,34.416060606060604
-119.8539393939394,34.416363636363634
-119.8539393939394,34.416666666666664
-119.8539393939394,34.416969696969694
-119.8539393939394,34.417272727272724
-119.8539393939394,34.417575757575754
-119.8539393939394,34.417878787878784
-119.8539393939394,34.418181818181814
-119.8539393939394,34.418484848484844
-119.8539393939394,34.41878787878788
-119.8539393939394,34.41909090909091
-119.8539393939394,34.41939393939394
-119.8539393939394,34.41969696969697
-119.8539393939394,34.42
-119.8539393939394,34.42030303030303
-119.8539393939394,34.42060606060606
-119.8539393939394,34.42090909090909
-119.8539393939394,34.42121212121212
-119.8539393939394,34.42151515151515
-119.8539393939394,34.42181818181818
-119.8539393939394,34.42212121212121
-119.8539393939394,34.42242424242424
-119.8539393939394,34.42272727272727
-119.8539393939394,34.4230303030303
-119.8539393939394,34.42333333333333
-119.8539393939394,34.42363636363636
-119.8539393939394,34.42393939393939
-119.8539393939394,34.42424242424242
-119.8539393939394,34.42454545454545
-119.8539393939394,34.42484848484848
-119.8539393939394,34.42515151515151
-119.8539393939394,34.42545454545454
-119.8539393939394,34.42575757575757
-119.8539393939394,34.4260606060606
-119.8539393939394,34.42636363636364
-119.8539393939394,34.42666666666667
-119.8539393939394,34.4269696969697
-119.8539393939394,34.42727272727273
-119.8539393939394,34.42757575757576
-119.8539393939394,34.42787878787879
-119.8539393939394,34.42818181818182
-119.8539393939394,34.42848484848485
-119.8539393939394,34.42878787878788
-119.8539393939394,34.42909090909091
-119.8539393939394,34.42939393939394
-119.8539393939394,34.42969696969697
-119.8539393939394,34.43
-119.85363636363637,34.4
-119.85363636363637,34.40030303030303
-119.85363636363637,34.40060606060606
-119.85363636363637,34.40090909090909
-119.85363636363637,34.40121212121212
-119.85363636363637,34.40151515151515
-119.85363636363637,34.40181818181818
-119.85363636363637,34.40212121212121
-119.85363636363637,34.40242424242424
-119.85363636363637,34.40272727272727
-119.85363636363637,34.4030303030303
-119.85363636363637,34.40333333333333
-119.85363636363637,34.40363636363636
-119.85363636363637,34.403939393939396
-119.85363636363637,34.404242424242426
-119.85363636363637,34.404545454545456
-119.85363636363637,34.404848484848486
-119.85363636363637,34.405151515151516
-119.85363636363637,34.405454545454546
-119.85363636363637,34.405757575757576
-119.85363636363637,34.406060606060606
-119.85363636363637,34.406363636363636
-119.85363636363637,34.406666666666666
-119.85363636363637,34.406969696969696
-119.85363636363637,34.407272727272726
-119.85363636363637,34.407575757575756
-119.85363636363637,34.407878787878786
-119.85363636363637,34.408181818181816
-119.85363636363637,34.40848484848485
-119.85363636363637,34.40878787878788
-119.85363636363637,34.40909090909091
-119.85363636363637,34.40939393939394
-119.85363636363637,34.40969696969697
-119.85363636363637,34.41
-119.85363636363637,34.41030303030303
-119.85363636363637,34.41060606060606
-119.85363636363637,34.41090909090909
-119.85363636363637,34.41121212121212
-119.85363636363637,34.411515151515154
-119.85363636363637,34.411818181818184
-119.85363636363637,34.412121212121214
-119.85363636363637,34.412424242424244
-119.85363636363637,34.412727272727274
-119.85363636363637,34.413030303030304
-119.85363636363637,34.413333333333334
-119.85363636363637,34.413636363636364
-119.85363636363637,34.413939393939394
-119.85363636363637,34.414242424242424
-119.85363636363637,34.414545454545454
-119.85363636363637,34.414848484848484
-119.85363636363637,34.415151515151514
-119.85363636363637,34.415454545454544
-119.85363636363637,34.415757575757574
-119.85363636363637,34.416060606060604
-119.85363636363637,34.416363636363634
-119.85363636363637,34.416666666666664
-119.85363636363637,34.416969696969694
-119.85363636363637,34.417272727272724
-119.85363636363637,34.417575757575754
-119.85363636363637,34.417878787878784
-119.85363636363637,34.418181818181814
-119.85363636363637,34.418484848484844
-119.85363636363637,34.41878787878788
-119.85363636363637,34.41909090909091
-119.85363636363637,34.41939393939394
-119.85363636363637,34.41969696969697
-119.85363636363637,34.42
-119.85363636363637,34.42030303030303
-119.85363636363637,34.42060606060606
-119.85363636363637,34.42090909090909
-119.85363636363637,34.42121212121212
-119.85363636363637,34.42151515151515
-119.85363636363637,34.42181818181818
-119.85363636363637,34.42212121212121
-119.85363636363637,34.42242424242424
-119.85363636363637,34.42272727272727
-119.85363636363637,34.4230303030303
-119.85363636363637,34.42333333333333
-119.85363636363637,34.42363636363636
-119.85363636363637,34.42393939393939
-119.85363636363637,34.42424242424242
-119.85363636363637,34.42454545454545
-119.85363636363637,34.42484848484848
-119.85363636363637,34.42515151515151
-119.85363636363637,34.42545454545454
-119.85363636363637,34.42575757575757
-119.85363636363637,34.4260606060606
-119.85363636363637,34.42636363636364
-119.85363636363637,34.42666666666667
-119.85363636363637,34.4269696969697
-119.85363636363637,34.42727272727273
-119.85363636363637,34.42757575757576
-119.85363636363637,34.42787878787879
-119.85363636363637,34.42818181818182
-119.85363636363637,34.42848484848485
-119.85363636363637,34.42878787878788
-119.85363636363637,34.42909090909091
-119.85363636363637,34.42939393939394
-119.85363636363637,34.42969696969697
-119.85363636363637,34.43
-119.85333333333334,34.4
-119.85333333333334,34.40030303030303
-119.85333333333334,34.40060606060606
-119.85333333333334,34.40090909090909
-119.85333333333334,34.40121212121212
-119.85333333333334,34.40151515151515
-119.85333333333334,34.40181818181818
-119.85333333333334,34.40212121212121
-119.85333333333334,34.40242424242424
-119.85333333333334,34.40272727272727
-119.85333333333334,34.4030303030303
-119.85333333333334,34.40333333333333
-119.85333333333334,34.40363636363636
-119.85333333333334,34.403939393939396
-119.85333333333334,34.404242424242426
-119.85333333333334,34.404545454545456
-119.85333333333334,34.404848484848486
-119.85333333333334,34.405151515151516
-119.85333333333334,34.405454545454546
-119.85333333333334,34.405757575757576
-119.85333333333334,34.406060606060606
-119.85333333333334,34.406363636363636
-119.85333333333334,34.406666666666666
-119.85333333333334,34.406969696969696
-119.85333333333334,34.407272727272726
-119.85333333333334,34.407575757575756
-119.85333333333334,34.407878787878786
-119.85333333333334,34.408181818181816
-119.85333333333334,34.40848484848485
-119.85333333333334,34.40878787878788
-119.85333333333334,34.40909090909091
-119.85333333333334,34.40939393939394
-119.85333333333334,34.40969696969697
-119.85333333333334,34.41
-119.85333333333334,34.41030303030303
-119.85333333333334,34.41060606060606
-119.85333333333334,34.41090909090909
-119.85333333333334,34.41121212121212
-119.85333333333334,34.411515151515154
-119.85333333333334,34.411818181818184
-119.85333333333334,34.412121212121214
-119.85333333333334,34.412424242424244
-119.85333333333334,34.412727272727274
-119.85333333333334,34.413030303030304
-119.85333333333334,34.413333333333334
-119.85333333333334,34.413636363636364
-119.85333333333334,34.413939393939394
-119.85333333333334,34.414242424242424
-119.85333333333334,34.414545454545454
-119.85333333333334,34.414848484848484
-119.85333333333334,34.415151515151514
-119.85333333333334,34.415454545454544
-119.85333333333334,34.415757575757574
-119.85333333333334,34.416060606060604
-119.85333333333334,34.416363636363634
-119.85333333333334,34.416666666666664
-119.85333333333334,34.416969696969694
-119.85333333333334,34.417272727272724
-119.85333333333334,34.417575757575754
-119.85333333333334,34.417878787878784
-119.85333333333334,34.418181818181814
-119.85333333333334,34.418484848484844
-119.85333333333334,34.41878787878788
-119.85333333333334,34.41909090909091
-119.85333333333334,34.41939393939394
-119.85333333333334,34.41969696969697
-119.85333333333334,34.42
-119.85333333333334,34.42030303030303
-119.85333333333334,34.42060606060606
-119.85333333333334,34.42090909090909
-119.85333333333334,34.42121212121212
-119.85333333333334,34.42151515151515
-119.85333333333334,34.42181818181818
-119.85333333333334,34.42212121212121
-119.85333333333334,34.42242424242424
-119.85333333333334,34.42272727272727
-119.85333333333334,34.4230303030303
-119.85333333333334,34.42333333333333
-119.85333333333334,34.42363636363636
-119.85333333333334,34.42393939393939
-119.85333333333334,34.42424242424242
-119.85333333333334,34.42454545454545
-119.85333333333334,34.42484848484848
-119.85333333333334,34.42515151515151
-119.85333333333334,34.42545454545454
-119.85333333333334,34.42575757575757
-119.85333333333334,34.4260606060606
-119.85333333333334,34.42636363636364
-119.85333333333334,34.42666666666667
-119.85333333333334,34.4269696969697
-119.85333333333334,34.42727272727273
-119.85333333333334,34.42757575757576
-119.85333333333334,34.42787878787879
-119.85333333333334,34.42818181818182
-119.85333333333334,34.42848484848485
-119.85333333333334,34.42878787878788
-119.85333333333334,34.42909090909091
-119.85333333333334,34.42939393939394
-119.85333333333334,34.42969696969697
-119.85333333333334,34.43
-119.85303030303031,34.4
-119.85303030303031,34.40030303030303
-119.85303030303031,34.40060606060606
-119.85303030303031,34.40090909090909
-119.85303030303031,34.40121212121212
-119.85303030303031,34.40151515151515
-119.85303030303031,34.40181818181818
-119.85303030303031,34.40212121212121
-119.85303030303031,34.40242424242424
-119.85303030303031,34.40272727272727
-119.85303030303031,34.4030303030303
-119.85303030303031,34.40333333333333
-119.85303030303031,34.40363636363636
-119.85303030303031,34.403939393939396
-119.85303030303031,34.404242424242426
-119.85303030303031,34.404545454545456
-119.85303030303031,34.404848484848486
-119.85303030303031,34.405151515151516
-119.85303030303031,34.405454545454546
-119.85303030303031,34.405757575757576
-119.85303030303031,34.406060606060606
-119.85303030303031,34.406363636363636
-119.85303030303031,34.406666666666666
-119.85303030303031,34.406969696969696
-119.85303030303031,34.407272727272726
-119.85303030303031,34.407575757575756
-119.85303030303031,34.407878787878786
-119.85303030303031,34.408181818181816
-119.85303030303031,34.40848484848485
-119.85303030303031,34.40878787878788
-119.85303030303031,34.40909090909091
-119.85303030303031,34.40939393939394
-119.85303030303031,34.40969696969697
-119.85303030303031,34.41
-119.85303030303031,34.41030303030303
-119.85303030303031,34.41060606060606
-119.85303030303031,34.41090909090909
-119.85303030303031,34.41121212121212
-119.85303030303031,34.411515151515154
-119.85303030303031,34.411818181818184
-119.85303030303031,34.412121212121214
-119.85303030303031,34.412424242424244
-119.85303030303031,34.412727272727274
-119.85303030303031,34.413030303030304
-119.85303030303031,34.413333333333334
-119.85303030303031,34.413636363636364
-119.85303030303031,34.413939393939394
-119.85303030303031,34.414242424242424
-119.85303030303031,34.414545454545454
-119.85303030303031,34.414848484848484
-119.85303030303031,34.415151515151514
-119.85303030303031,34.415454545454544
-119.85303030303031,34.415757575757574
-119.85303030303031,34.416060606060604
-119.85303030303031,34.416363636363634
-119.85303030303031,34.416666666666664
-119.85303030303031,34.416969696969694
-119.85303030303031,34.417272727272724
-119.85303030303031,34.417575757575754
-119.85303030303031,34.417878787878784
-119.85303030303031,34.418181818181814
-119.85303030303031,34.418484848484844
-119.85303030303031,34.41878787878788
-119.85303030303031,34.41909090909091
-119.85303030303031,34.41939393939394
-119.85303030303031,34.41969696969697
-119.85303030303031,34.42
-119.85303030303031,34.42030303030303
-119.85303030303031,34.42060606060606
-119.85303030303031,34.42090909090909
-119.85303030303031,34.42121212121212
-119.85303030303031,34.42151515151515
-119.85303030303031,34.42181818181818
-119.85303030303031,34.42212121212121
-119.85303030303031,34.42242424242424
-119.85303030303031,34.42272727272727
-119.85303030303031,34.4230303030303
-119.85303030303031,34.42333333333333
-119.85303030303031,34.42363636363636
-119.85303030303031,34.42393939393939
-119.85303030303031,34.42424242424242
-119.85303030303031,34.42454545454545
-119.85303030303031,34.42484848484848
-119.85303030303031,34.42515151515151
-119.85303030303031,34.42545454545454
-119.85303030303031,34.42575757575757
-119.85303030303031,34.4260606060606
-119.85303030303031,34.42636363636364
-119.85303030303031,34.42666666666667
-119.85303030303031,34.4269696969697
-119.85303030303031,34.42727272727273
-119.85303030303031,34.42757575757576
-119.85303030303031,34.42787878787879
-119.85303030303031,34.42818181818182
-119.85303030303031,34.42848484848485
-119.85303030303031,34.42878787878788
-119.85303030303031,34.42909090909091
-119.85303030303031,34.42939393939394
-119.85303030303031,34.42969696969697
-119.85303030303031,34.43
-119.85272727272728,34.4
-119.85272727272728,34.40030303030303
-119.85272727272728,34.40060606060606
-119.85272727272728,34.40090909090909
-119.85272727272728,34.40121212121212
-119.85272727272728,34.40151515151515
-119.85272727272728,34.40181818181818
-119.85272727272728,34.40212121212121
-119.85272727272728,34.40242424242424
-119.85272727272728,34.40272727272727
-119.85272727272728,34.4030303030303
-119.85272727272728,34.40333333333333
-119.85272727272728,34.40363636363636
-119.85272727272728,34.403939393939396
-119.85272727272728,34.404242424242426
-119.85272727272728,34.404545454545456
-119.85272727272728,34.404848484848486
-119.85272727272728,34.405151515151516
-119.85272727272728,34.405454545454546
-119.85272727272728,34.405757575757576
-119.85272727272728,34.406060606060606
-119.85272727272728,34.406363636363636
-119.85272727272728,34.406666666666666
-119.85272727272728,34.406969696969696
-119.85272727272728,34.407272727272726
-119.85272727272728,34.407575757575756
-119.85272727272728,34.407878787878786
-119.85272727272728,34.408181818181816
-119.85272727272728,34.40848484848485
-119.85272727272728,34.40878787878788
-119.85272727272728,34.40909090909091
-119.85272727272728,34.40939393939394
-119.85272727272728,34.40969696969697
-119.85272727272728,34.41
-119.85272727272728,34.41030303030303
-119.85272727272728,34.41060606060606
-119.85272727272728,34.41090909090909
-119.85272727272728,34.41121212121212
-119.85272727272728,34.411515151515154
-119.85272727272728,34.411818181818184
-119.85272727272728,34.412121212121214
-119.85272727272728,34.412424242424244
-119.85272727272728,34.412727272727274
-119.85272727272728,34.413030303030304
-119.85272727272728,34.413333333333334
-119.85272727272728,34.413636363636364
-119.85272727272728,34.413939393939394
-119.85272727272728,34.414242424242424
-119.85272727272728,34.414545454545454
-119.85272727272728,34.414848484848484
-119.85272727272728,34.415151515151514
-119.85272727272728,34.415454545454544
-119.85272727272728,34.415757575757574
-119.85272727272728,34.416060606060604
-119.85272727272728,34.416363636363634
